locale,layoutId
ae,262bf915-6eca-4b85-bb9e-6ad6ae154164
ar,53133f8a-6c1e-4110-9344-4d5d1778684a
at,3d59277c-2b8d-47f4-a1c6-1796a2ad3714
at/en,c49318f8-1a68-4095-8ecd-fc760fe295d2
au,59e2847d-c84f-4fea-833a-d02f0a5133f9
be,c05016de-1dd0-42f6-ae2b-68403ea53610
be/de,cfb90dd8-a354-4907-9868-14f128882a47
be/en,e925d40e-ad9c-4dc9-90af-6eee9f4eb13e
be/fr,54f78f87-0718-4f8e-bd4c-4ed7cdba9cb7
bg,85204c62-e290-4fd0-9efd-66bf2e7333fc
ca,22dfa644-e181-404e-85ab-e60023a1eb09
ca/fr,eb35b901-ca6a-46d5-b61b-d318d0bf3719
ch,15ffe26b-1a18-4e64-b5e7-9e64188ef79d
ch/en,30f20a21-c8dd-4cd7-af2d-00f1e56db2b9
ch/fr,05c6bfe6-3649-4e49-989b-6ebeca488a51
ch/it,eb20e1be-7b9c-420c-9388-a626b5bc1daf
cl,5e7736ca-f94e-48a6-afa5-021ea254fcdb
cz,b963fc6c-4356-4024-84f4-0a2c5ba972e9
cz/en,fd41be85-b028-4cd4-b4c5-0de3db3b1895
de,37d1d3af-0aa0-47ab-81f2-d7e658aec6c6
dk,d5e86375-4902-467d-950d-ec712f35a5fb
dk/en,71ffe37f-030b-4dad-b41b-288c9a2a4820
eg,bf79c4ed-cade-4033-94a5-1fff12a98416
es,e72589db-43a8-47be-a3ee-fe26b82f4887
es/ca,3f6d08f2-3c20-4885-8392-0ad60b2f96be
gb,f4530685-633e-44a4-b49b-ea2fc8d41a76
fi,64a7a4d9-193a-4f6d-b38e-f60f40f025d6
fr,d4bcdf5d-db27-418b-b452-520ee6ec23bb
gr,7848e56c-7016-453d-aaf4-2702d23a2a89
hr,f6585a9a-ad73-4d5f-a255-a29e53a6766e
hu,88f9348f-e4b8-4d74-8780-919ad7029de7
hu/en,85bde93f-2a4f-4681-874e-a6e15abf465c
id,902934db-7cc6-4ee0-bbf8-a683bb3f42fd
ie,93e1aa2c-e33b-4468-8c80-4b293273908d
il,4c342a2f-955e-4b1f-b522-8814d7f860e5
in,e3015a2b-37d7-4c08-b883-b53cb698a44d
it,507644d8-e032-4676-854d-a655d774f607
jp,6bbfa55d-1588-4586-b503-5412f5a0d2fd
lu,daf9762f-e02f-47ae-8b7a-770a2da8bbde
lu/de,8dca5706-2f23-416c-8146-9242581599ea
lu/en,b2dd38ad-22ac-4b33-a582-63d62afbe1ba
ma,8932c8e2-de17-4e07-870d-afb1c9c1408f
ma/en,76e6357b-d107-494e-8580-350cf6050654
mx,1ef98a37-0828-44ba-b8a3-873b0bf6ff0e
my,b0f07b68-1b04-4077-b903-5e9a8020f6c6
nl/en,bd9ee7b9-fd40-48d8-817a-7f8137c2b90a
nl,4acf3183-c4a7-452c-b0b4-9d9c157f3322
no,e5711d69-e87b-4940-b83e-cc7d6125bdbb
no/en,843dedfb-6fa0-4518-a889-743c56901079
nz,0d4fef47-f15a-4cb5-9bdf-717e15b8c333
ph,ed36f297-e856-453c-912a-c8c628247394
pl,15bb5f36-a717-4065-93d9-813ec2566892
pr,6a30ec84-89d2-4b1a-bbb0-e67fc405395d
pt,e6d55547-fd10-4972-8d33-281a1b5b64e0
pt/en,f60e78c1-7943-44cd-a267-167f521f2622
ro,8dea2e9e-b8a4-4e49-a619-32c6fbc9fa23
ru,9f6616f0-34ac-48e6-84a3-ebba512c1b14
sa,ebb9a0d8-195b-45fd-946b-c3f46c98c2ed
se,17f13d7b-6480-44f0-8894-550a61e1fcc5
se/en,63e2592c-ece9-478b-aac2-4f4d03f10361
sg,b606ec8c-52a9-43ce-ac2c-0bff1d845f14
si,453ac40f-a525-4a66-bf74-381d662bdb64
th,78ec998e-282a-4932-94bd-79433143a9d9
sk,eaa497b9-3f99-4e0e-9983-af1420b7f188
tr,f763ba6f-8913-43ff-8c92-465944ff6e0e
us,eef1e9f3-7394-483e-b5e3-6d551f381986
uy,92aad366-3b3d-475e-9aa1-f27534fe024e
vn,cf1128a4-d0b1-49de-a71a-12b926bddfa2
za,86c3bae5-a870-4097-85da-c8693825f954
xl,1664e2a4-6cc2-4b0c-927f-c31cc6b245ba
ae,4ee055ff-3980-4720-b7e4-dead0dcb863c
ar,003d124d-167c-491e-9d2a-03b8d46106ce
